industry_sector,company_size_bucket,pct_employees_using_ai,num_ai_projects,ai_agent_deployment,ai_investment_usd,measured_roi_percent,time_to_positive_roi_months,productivity_change_pct,training_hours_per_employee
Technology,micro,38.53198423906609,10,TRUE,17398.92305777897,1.57771875,19,-6.711217494,0.21434110574055865
Technology,small,29.18282757,7,FALSE,91086.93074810682,9.629477979212618,14,1.4559999952295402,3.2321247005663807
Technology,medium,31.607620137792892,9,TRUE,935834.3488719012,19.348343147612358,6,-0.216561458,3.201254554241938
Technology,large,59.491811733433174,15,FALSE,2100511.439556293,1.8872111710185315,13,11.013147604865026,5.155651174351854
Finance,micro,12.585140740685349,7,TRUE,15386.043341165241,5.125432095877541,21,-4.956191753,6.791537106919021
Finance,small,31.32777667108089,9,FALSE,123749.67068302378,7.646917105163114,11,-0.930236272,9.551162093671417
Finance,medium,32.417900317810826,9,FALSE,736615.7385176979,5.002485717239731,16,-8.438720852,6.388197848407412
Finance,large,53.57116725149023,13,FALSE,2720791.6252231426,10.212447642728977,13,-3.540613248,9.448060996280322
Healthcare,micro,19.181611168323442,6,FALSE,9010.098499969528,11.519548109701322,11,-5.341311396,6.636075474
Healthcare,small,15.12045528534886,6,FALSE,76239.48076531163,8.019185844263088,7,-1.240439668,3.0447036311847278
Healthcare,medium,23.577397110715648,5,TRUE,504337.20819109224,1.2967893680314724,21,5.1955077798146085,4.809497110055158
Healthcare,large,33.65823611057535,10,FALSE,5839325.496,2.363135726027225,15,10.71748799985858,9.507292160947294
Manufacturing,micro,29.970225660286765,6,FALSE,20538.75394381163,5.836887380925411,17,1.8579226664298385,2.967557359445528
Manufacturing,small,28.927152648863768,9,FALSE,82072.72105558001,0.4422286842534948,15,-0.517166579,10.214794758564402
Manufacturing,medium,26.723090350351207,7,FALSE,993460.2034055893,2.8001414786005294,0,1.365126488385568,14.382288723022988
Manufacturing,large,22.237168436133878,4,FALSE,4849221.181157277,0.087316113,14,2.029458325559701,12.971283496004691
Retail,micro,5.832495421565368,8,TRUE,25331.063142487503,9.178096498534417,12,5.516152427228056,1.1519095112401363
Retail,small,24.81533783,8,FALSE,188542.65210384794,3.859307675839032,8,9.674546660166472,10.280107301977868
Retail,medium,23.01689185153327,7,FALSE,530254.7933088632,8.354086724,15,2.350974393201602,4.746101762773384
Retail,large,16.575757034000873,4,FALSE,4002722.43,-1.607665091,26,-7.552629402,3.4206725863864227
Education,micro,15.173742224384862,4,FALSE,33457.601443891755,5.823921436429405,6,0.9992674809879531,2.351691992484033
Education,small,7.369620692289463,1,FALSE,83180.32920256213,5.007239150868561,9,-0.708282626,11.773159277490779
Education,medium,15.066611772729695,4,TRUE,419473.6860922541,4.513107818,18,-11.37753786,12.44643172002922
Education,large,17.382037988758608,4,TRUE,2020081.7045560975,9.206184356434246,19,-4.940313342,5.521778886403338
Government,micro,7.598187011848802,2,FALSE,14384.668799569896,1.8116227408316714,3,-7.206505151,4.701430211737706
Government,small,8.689709857527566,6,FALSE,82095.02411952129,9.423552281,14,-1.825554121,7.505903688858175
Government,medium,13.146486607240934,5,FALSE,464945.3047347495,-2.269490785,24,0.47423773,9.816683104600166
Government,large,17.589346719691004,8,TRUE,3833054.915110029,-1.441161597,24,0.4565868140170113,0
Services,micro,13.173080709390302,4,TRUE,14936.26333944632,6.183729713938292,18,-4.715815931,0
Services,small,10.351478256393234,3,FALSE,120909.88004877912,11.48502766882386,24,9.905088731616436,6.212040598763203
Services,medium,42.76921637728769,11,FALSE,693002.887,-0.127887375,27,1.4266469904340524,11.364590321241568
Services,large,26.563770159827236,9,FALSE,3378025.350592574,7.977989163549615,8,-2.551803294,17.661798719925827
Other,micro,0,2,TRUE,19735.318818757354,1.4552508167534088,21,3.1616429352123436,9.682660900682642
Other,small,14.086643805435223,5,TRUE,112882.8469717311,6.493561758762196,9,6.012125105920817,2.9730184500243175
Other,medium,42.910395192516575,12,FALSE,493181.38581554324,3.3053889891111883,10,6.145695161649919,15.588556043990959
Other,large,22.07898059699376,5,FALSE,3327932.3345829174,5.760931914716516,7,11.61254345898578,7.363782075239256
